
For documentation, see idn-chars.html

#*** Script: LATIN ***

# Atomic
1E3D          ; LATIN ; Decomposable # L& (ḽ) LATIN SMALL LETTER L WITH CIRCUMFLEX BELOW
1E3B          ; LATIN ; Decomposable # L& (ḻ) LATIN SMALL LETTER L WITH LINE BELOW
1E3F          ; LATIN ; Decomposable # L& (ḿ) LATIN SMALL LETTER M WITH ACUTE
1E41          ; LATIN ; Decomposable # L& (ṁ) LATIN SMALL LETTER M WITH DOT ABOVE
1E43          ; LATIN ; Decomposable # L& (ṃ) LATIN SMALL LETTER M WITH DOT BELOW
0144          ; LATIN ; Decomposable # L& (ń) LATIN SMALL LETTER N WITH ACUTE
01F9          ; LATIN ; Decomposable # L& (ǹ) LATIN SMALL LETTER N WITH GRAVE
0148          ; LATIN ; Decomposable # L& (ň) LATIN SMALL LETTER N WITH CARON
00F1          ; LATIN ; Decomposable # L& (ñ) LATIN SMALL LETTER N WITH TILDE
1E45          ; LATIN ; Decomposable # L& (ṅ) LATIN SMALL LETTER N WITH DOT ABOVE
0146          ; LATIN ; Decomposable # L& (ņ) LATIN SMALL LETTER N WITH CEDILLA
1E47          ; LATIN ; Decomposable # L& (ṇ) LATIN SMALL LETTER N WITH DOT BELOW
1E4B          ; LATIN ; Decomposable # L& (ṋ) LATIN SMALL LETTER N WITH CIRCUMFLEX BELOW
1E49          ; LATIN ; Decomposable # L& (ṉ) LATIN SMALL LETTER N WITH LINE BELOW
00F3          ; LATIN ; Decomposable # L& (ó) LATIN SMALL LETTER O WITH ACUTE
00F2          ; LATIN ; Decomposable # L& (ò) LATIN SMALL LETTER O WITH GRAVE
014F          ; LATIN ; Decomposable # L& (ŏ) LATIN SMALL LETTER O WITH BREVE
00F4          ; LATIN ; Decomposable # L& (ô) LATIN SMALL LETTER O WITH CIRCUMFLEX
1ED1          ; LATIN ; Decomposable # L& (ố) LATIN SMALL LETTER O WITH CIRCUMFLEX AND ACUTE
1ED3          ; LATIN ; Decomposable # L& (ồ) LATIN SMALL LETTER O WITH CIRCUMFLEX AND GRAVE
1ED7          ; LATIN ; Decomposable # L& (ỗ) LATIN SMALL LETTER O WITH CIRCUMFLEX AND TILDE
1ED5          ; LATIN ; Decomposable # L& (ổ) LATIN SMALL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE
01D2          ; LATIN ; Decomposable # L& (ǒ) LATIN SMALL LETTER O WITH CARON
00F6          ; LATIN ; Decomposable # L& (ö) LATIN SMALL LETTER O WITH DIAERESIS
022B          ; LATIN ; Decomposable # L& (ȫ) LATIN SMALL LETTER O WITH DIAERESIS AND MACRON
0151          ; LATIN ; Decomposable # L& (ő) LATIN SMALL LETTER O WITH DOUBLE ACUTE
00F5          ; LATIN ; Decomposable # L& (õ) LATIN SMALL LETTER O WITH TILDE
1E4D          ; LATIN ; Decomposable # L& (ṍ) LATIN SMALL LETTER O WITH TILDE AND ACUTE
1E4F          ; LATIN ; Decomposable # L& (ṏ) LATIN SMALL LETTER O WITH TILDE AND DIAERESIS
022D          ; LATIN ; Decomposable # L& (ȭ) LATIN SMALL LETTER O WITH TILDE AND MACRON
022F          ; LATIN ; Decomposable # L& (ȯ) LATIN SMALL LETTER O WITH DOT ABOVE
0231          ; LATIN ; Decomposable # L& (ȱ) LATIN SMALL LETTER O WITH DOT ABOVE AND MACRON
01EB          ; LATIN ; Decomposable # L& (ǫ) LATIN SMALL LETTER O WITH OGONEK
01ED          ; LATIN ; Decomposable # L& (ǭ) LATIN SMALL LETTER O WITH OGONEK AND MACRON
014D          ; LATIN ; Decomposable # L& (ō) LATIN SMALL LETTER O WITH MACRON
1E53          ; LATIN ; Decomposable # L& (ṓ) LATIN SMALL LETTER O WITH MACRON AND ACUTE
1E51          ; LATIN ; Decomposable # L& (ṑ) LATIN SMALL LETTER O WITH MACRON AND GRAVE
1ECF          ; LATIN ; Decomposable # L& (ỏ) LATIN SMALL LETTER O WITH HOOK ABOVE
020D          ; LATIN ; Decomposable # L& (ȍ) LATIN SMALL LETTER O WITH DOUBLE GRAVE
020F          ; LATIN ; Decomposable # L& (ȏ) LATIN SMALL LETTER O WITH INVERTED BREVE
01A1          ; LATIN ; Decomposable # L& (ơ) LATIN SMALL LETTER O WITH HORN
1EDB          ; LATIN ; Decomposable # L& (ớ) LATIN SMALL LETTER O WITH HORN AND ACUTE
1EDD          ; LATIN ; Decomposable # L& (ờ) LATIN SMALL LETTER O WITH HORN AND GRAVE
1EE1          ; LATIN ; Decomposable # L& (ỡ) LATIN SMALL LETTER O WITH HORN AND TILDE
1EDF          ; LATIN ; Decomposable # L& (ở) LATIN SMALL LETTER O WITH HORN AND HOOK ABOVE
1EE3          ; LATIN ; Decomposable # L& (ợ) LATIN SMALL LETTER O WITH HORN AND DOT BELOW
1ECD          ; LATIN ; Decomposable # L& (ọ) LATIN SMALL LETTER O WITH DOT BELOW
1ED9          ; LATIN ; Decomposable # L& (ộ) LATIN SMALL LETTER O WITH CIRCUMFLEX AND DOT BELOW
01FF          ; LATIN ; Decomposable # L& (ǿ) LATIN SMALL LETTER O WITH STROKE AND ACUTE
1E55          ; LATIN ; Decomposable # L& (ṕ) LATIN SMALL LETTER P WITH ACUTE
1E57          ; LATIN ; Decomposable # L& (ṗ) LATIN SMALL LETTER P WITH DOT ABOVE
0155          ; LATIN ; Decomposable # L& (ŕ) LATIN SMALL LETTER R WITH ACUTE
0159          ; LATIN ; Decomposable # L& (ř) LATIN SMALL LETTER R WITH CARON
1E59          ; LATIN ; Decomposable # L& (ṙ) LATIN SMALL LETTER R WITH DOT ABOVE
0157          ; LATIN ; Decomposable # L& (ŗ) LATIN SMALL LETTER R WITH CEDILLA
0211          ; LATIN ; Decomposable # L& (ȑ) LATIN SMALL LETTER R WITH DOUBLE GRAVE
0213          ; LATIN ; Decomposable # L& (ȓ) LATIN SMALL LETTER R WITH INVERTED BREVE
1E5B          ; LATIN ; Decomposable # L& (ṛ) LATIN SMALL LETTER R WITH DOT BELOW
1E5D          ; LATIN ; Decomposable # L& (ṝ) LATIN SMALL LETTER R WITH DOT BELOW AND MACRON
1E5F          ; LATIN ; Decomposable # L& (ṟ) LATIN SMALL LETTER R WITH LINE BELOW
015B          ; LATIN ; Decomposable # L& (ś) LATIN SMALL LETTER S WITH ACUTE
1E65          ; LATIN ; Decomposable # L& (ṥ) LATIN SMALL LETTER S WITH ACUTE AND DOT ABOVE
015D          ; LATIN ; Decomposable # L& (ŝ) LATIN SMALL LETTER S WITH CIRCUMFLEX
0161          ; LATIN ; Decomposable # L& (š) LATIN SMALL LETTER S WITH CARON
1E67          ; LATIN ; Decomposable # L& (ṧ) LATIN SMALL LETTER S WITH CARON AND DOT ABOVE
1E61          ; LATIN ; Decomposable # L& (ṡ) LATIN SMALL LETTER S WITH DOT ABOVE
015F          ; LATIN ; Decomposable # L& (ş) LATIN SMALL LETTER S WITH CEDILLA
1E63          ; LATIN ; Decomposable # L& (ṣ) LATIN SMALL LETTER S WITH DOT BELOW
1E69          ; LATIN ; Decomposable # L& (ṩ) LATIN SMALL LETTER S WITH DOT BELOW AND DOT ABOVE
0219          ; LATIN ; Decomposable # L& (ș) LATIN SMALL LETTER S WITH COMMA BELOW
0165          ; LATIN ; Decomposable # L& (ť) LATIN SMALL LETTER T WITH CARON
1E97          ; LATIN ; Decomposable # L& (ẗ) LATIN SMALL LETTER T WITH DIAERESIS
1E6B          ; LATIN ; Decomposable # L& (ṫ) LATIN SMALL LETTER T WITH DOT ABOVE
0163          ; LATIN ; Decomposable # L& (ţ) LATIN SMALL LETTER T WITH CEDILLA
1E6D          ; LATIN ; Decomposable # L& (ṭ) LATIN SMALL LETTER T WITH DOT BELOW
021B          ; LATIN ; Decomposable # L& (ț) LATIN SMALL LETTER T WITH COMMA BELOW
1E71          ; LATIN ; Decomposable # L& (ṱ) LATIN SMALL LETTER T WITH CIRCUMFLEX BELOW
1E6F          ; LATIN ; Decomposable # L& (ṯ) LATIN SMALL LETTER T WITH LINE BELOW
00FA          ; LATIN ; Decomposable # L& (ú) LATIN SMALL LETTER U WITH ACUTE
00F9          ; LATIN ; Decomposable # L& (ù) LATIN SMALL LETTER U WITH GRAVE
016D          ; LATIN ; Decomposable # L& (ŭ) LATIN SMALL LETTER U WITH BREVE
00FB          ; LATIN ; Decomposable # L& (û) LATIN SMALL LETTER U WITH CIRCUMFLEX
01D4          ; LATIN ; Decomposable # L& (ǔ) LATIN SMALL LETTER U WITH CARON
016F          ; LATIN ; Decomposable # L& (ů) LATIN SMALL LETTER U WITH RING ABOVE
00FC          ; LATIN ; Decomposable # L& (ü) LATIN SMALL LETTER U WITH DIAERESIS
01D8          ; LATIN ; Decomposable # L& (ǘ) LATIN SMALL LETTER U WITH DIAERESIS AND ACUTE
01DC          ; LATIN ; Decomposable # L& (ǜ) LATIN SMALL LETTER U WITH DIAERESIS AND GRAVE
01DA          ; LATIN ; Decomposable # L& (ǚ) LATIN SMALL LETTER U WITH DIAERESIS AND CARON
01D6          ; LATIN ; Decomposable # L& (ǖ) LATIN SMALL LETTER U WITH DIAERESIS AND MACRON
0171          ; LATIN ; Decomposable # L& (ű) LATIN SMALL LETTER U WITH DOUBLE ACUTE
0169          ; LATIN ; Decomposable # L& (ũ) LATIN SMALL LETTER U WITH TILDE
1E79          ; LATIN ; Decomposable # L& (ṹ) LATIN SMALL LETTER U WITH TILDE AND ACUTE
0173          ; LATIN ; Decomposable # L& (ų) LATIN SMALL LETTER U WITH OGONEK
016B          ; LATIN ; Decomposable # L& (ū) LATIN SMALL LETTER U WITH MACRON
1E7B          ; LATIN ; Decomposable # L& (ṻ) LATIN SMALL LETTER U WITH MACRON AND DIAERESIS
1EE7          ; LATIN ; Decomposable # L& (ủ) LATIN SMALL LETTER U WITH HOOK ABOVE
0215          ; LATIN ; Decomposable # L& (ȕ) LATIN SMALL LETTER U WITH DOUBLE GRAVE
0217          ; LATIN ; Decomposable # L& (ȗ) LATIN SMALL LETTER U WITH INVERTED BREVE
01B0          ; LATIN ; Decomposable # L& (ư) LATIN SMALL LETTER U WITH HORN
1EE9          ; LATIN ; Decomposable # L& (ứ) LATIN SMALL LETTER U WITH HORN AND ACUTE
1EEB          ; LATIN ; Decomposable # L& (ừ) LATIN SMALL LETTER U WITH HORN AND GRAVE
1EEF          ; LATIN ; Decomposable # L& (ữ) LATIN SMALL LETTER U WITH HORN AND TILDE
1EED          ; LATIN ; Decomposable # L& (ử) LATIN SMALL LETTER U WITH HORN AND HOOK ABOVE
1EF1          ; LATIN ; Decomposable # L& (ự) LATIN SMALL LETTER U WITH HORN AND DOT BELOW
1EE5          ; LATIN ; Decomposable # L& (ụ) LATIN SMALL LETTER U WITH DOT BELOW
1E73          ; LATIN ; Decomposable # L& (ṳ) LATIN SMALL LETTER U WITH DIAERESIS BELOW
1E77          ; LATIN ; Decomposable # L& (ṷ) LATIN SMALL LETTER U WITH CIRCUMFLEX BELOW
1E75          ; LATIN ; Decomposable # L& (ṵ) LATIN SMALL LETTER U WITH TILDE BELOW
1E7D          ; LATIN ; Decomposable # L& (ṽ) LATIN SMALL LETTER V WITH TILDE
1E7F          ; LATIN ; Decomposable # L& (ṿ) LATIN SMALL LETTER V WITH DOT BELOW
1E83          ; LATIN ; Decomposable # L& (ẃ) LATIN SMALL LETTER W WITH ACUTE
1E81          ; LATIN ; Decomposable # L& (ẁ) LATIN SMALL LETTER W WITH GRAVE
0175          ; LATIN ; Decomposable # L& (ŵ) LATIN SMALL LETTER W WITH CIRCUMFLEX
1E98          ; LATIN ; Decomposable # L& (ẘ) LATIN SMALL LETTER W WITH RING ABOVE
1E85          ; LATIN ; Decomposable # L& (ẅ) LATIN SMALL LETTER W WITH DIAERESIS
1E87          ; LATIN ; Decomposable # L& (ẇ) LATIN SMALL LETTER W WITH DOT ABOVE
1E89          ; LATIN ; Decomposable # L& (ẉ) LATIN SMALL LETTER W WITH DOT BELOW
1E8D          ; LATIN ; Decomposable # L& (ẍ) LATIN SMALL LETTER X WITH DIAERESIS
1E8B          ; LATIN ; Decomposable # L& (ẋ) LATIN SMALL LETTER X WITH DOT ABOVE
00FD          ; LATIN ; Decomposable # L& (ý) LATIN SMALL LETTER Y WITH ACUTE
1EF3          ; LATIN ; Decomposable # L& (ỳ) LATIN SMALL LETTER Y WITH GRAVE
0177          ; LATIN ; Decomposable # L& (ŷ) LATIN SMALL LETTER Y WITH CIRCUMFLEX
1E99          ; LATIN ; Decomposable # L& (ẙ) LATIN SMALL LETTER Y WITH RING ABOVE
00FF          ; LATIN ; Decomposable # L& (ÿ) LATIN SMALL LETTER Y WITH DIAERESIS
1EF9          ; LATIN ; Decomposable # L& (ỹ) LATIN SMALL LETTER Y WITH TILDE
1E8F          ; LATIN ; Decomposable # L& (ẏ) LATIN SMALL LETTER Y WITH DOT ABOVE
0233          ; LATIN ; Decomposable # L& (ȳ) LATIN SMALL LETTER Y WITH MACRON
1EF7          ; LATIN ; Decomposable # L& (ỷ) LATIN SMALL LETTER Y WITH HOOK ABOVE
1EF5          ; LATIN ; Decomposable # L& (ỵ) LATIN SMALL LETTER Y WITH DOT BELOW
017A          ; LATIN ; Decomposable # L& (ź) LATIN SMALL LETTER Z WITH ACUTE
1E91          ; LATIN ; Decomposable # L& (ẑ) LATIN SMALL LETTER Z WITH CIRCUMFLEX
017E          ; LATIN ; Decomposable # L& (ž) LATIN SMALL LETTER Z WITH CARON
017C          ; LATIN ; Decomposable # L& (ż) LATIN SMALL LETTER Z WITH DOT ABOVE
1E93          ; LATIN ; Decomposable # L& (ẓ) LATIN SMALL LETTER Z WITH DOT BELOW
1E95          ; LATIN ; Decomposable # L& (ẕ) LATIN SMALL LETTER Z WITH LINE BELOW
01EF          ; LATIN ; Decomposable # L& (ǯ) LATIN SMALL LETTER EZH WITH CARON

# Total code points: 250

# IDN-Remapped-Case-Atomic
0041          ; LATIN ; IDN-Remapped-Case-Atomic # L& (A) LATIN CAPITAL LETTER A
00C6          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Æ) LATIN CAPITAL LETTER AE
0042          ; LATIN ; IDN-Remapped-Case-Atomic # L& (B) LATIN CAPITAL LETTER B
0181          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɓ) LATIN CAPITAL LETTER B WITH HOOK
0182          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƃ) LATIN CAPITAL LETTER B WITH TOPBAR
0043          ; LATIN ; IDN-Remapped-Case-Atomic # L& (C) LATIN CAPITAL LETTER C
0187          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƈ) LATIN CAPITAL LETTER C WITH HOOK
0044          ; LATIN ; IDN-Remapped-Case-Atomic # L& (D) LATIN CAPITAL LETTER D
0110          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Đ) LATIN CAPITAL LETTER D WITH STROKE
0189          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɖ) LATIN CAPITAL LETTER AFRICAN D
018A          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɗ) LATIN CAPITAL LETTER D WITH HOOK
018B          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƌ) LATIN CAPITAL LETTER D WITH TOPBAR
00D0          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ð) LATIN CAPITAL LETTER ETH
0045          ; LATIN ; IDN-Remapped-Case-Atomic # L& (E) LATIN CAPITAL LETTER E
018E          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ǝ) LATIN CAPITAL LETTER REVERSED E
018F          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ə) LATIN CAPITAL LETTER SCHWA
0190          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɛ) LATIN CAPITAL LETTER OPEN E
0046          ; LATIN ; IDN-Remapped-Case-Atomic # L& (F) LATIN CAPITAL LETTER F
0191          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƒ) LATIN CAPITAL LETTER F WITH HOOK
0047          ; LATIN ; IDN-Remapped-Case-Atomic # L& (G) LATIN CAPITAL LETTER G
01E4          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ǥ) LATIN CAPITAL LETTER G WITH STROKE
0193          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɠ) LATIN CAPITAL LETTER G WITH HOOK
0194          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɣ) LATIN CAPITAL LETTER GAMMA
01A2          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƣ) LATIN CAPITAL LETTER OI
0048          ; LATIN ; IDN-Remapped-Case-Atomic # L& (H) LATIN CAPITAL LETTER H
01F6          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƕ) LATIN CAPITAL LETTER HWAIR
0126          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ħ) LATIN CAPITAL LETTER H WITH STROKE
0049          ; LATIN ; IDN-Remapped-Case-Atomic # L& (I) LATIN CAPITAL LETTER I
0197          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɨ) LATIN CAPITAL LETTER I WITH STROKE
0196          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɩ) LATIN CAPITAL LETTER IOTA
004A          ; LATIN ; IDN-Remapped-Case-Atomic # L& (J) LATIN CAPITAL LETTER J
004B          ; LATIN ; IDN-Remapped-Case-Atomic # L& (K) LATIN CAPITAL LETTER K
0198          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƙ) LATIN CAPITAL LETTER K WITH HOOK
004C          ; LATIN ; IDN-Remapped-Case-Atomic # L& (L) LATIN CAPITAL LETTER L
0141          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ł) LATIN CAPITAL LETTER L WITH STROKE
004D          ; LATIN ; IDN-Remapped-Case-Atomic # L& (M) LATIN CAPITAL LETTER M
004E          ; LATIN ; IDN-Remapped-Case-Atomic # L& (N) LATIN CAPITAL LETTER N
019D          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɲ) LATIN CAPITAL LETTER N WITH LEFT HOOK
0220          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƞ) LATIN CAPITAL LETTER N WITH LONG RIGHT LEG
014A          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ŋ) LATIN CAPITAL LETTER ENG
004F          ; LATIN ; IDN-Remapped-Case-Atomic # L& (O) LATIN CAPITAL LETTER O
0152          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Œ) LATIN CAPITAL LIGATURE OE
00D8          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ø) LATIN CAPITAL LETTER O WITH STROKE
0186          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɔ) LATIN CAPITAL LETTER OPEN O
019F          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɵ) LATIN CAPITAL LETTER O WITH MIDDLE TILDE
0222          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ȣ) LATIN CAPITAL LETTER OU
0050          ; LATIN ; IDN-Remapped-Case-Atomic # L& (P) LATIN CAPITAL LETTER P
01A4          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƥ) LATIN CAPITAL LETTER P WITH HOOK
0051          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Q) LATIN CAPITAL LETTER Q
0052          ; LATIN ; IDN-Remapped-Case-Atomic # L& (R) LATIN CAPITAL LETTER R
01A6          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ʀ) LATIN LETTER YR
0053          ; LATIN ; IDN-Remapped-Case-Atomic # L& (S) LATIN CAPITAL LETTER S
00DF          ; LATIN ; IDN-Remapped-Case-Atomic # L& (ß) LATIN SMALL LETTER SHARP S
01A9          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ʃ) LATIN CAPITAL LETTER ESH
0054          ; LATIN ; IDN-Remapped-Case-Atomic # L& (T) LATIN CAPITAL LETTER T
0166          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ŧ) LATIN CAPITAL LETTER T WITH STROKE
01AC          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƭ) LATIN CAPITAL LETTER T WITH HOOK
01AE          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ʈ) LATIN CAPITAL LETTER T WITH RETROFLEX HOOK
0055          ; LATIN ; IDN-Remapped-Case-Atomic # L& (U) LATIN CAPITAL LETTER U
019C          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ɯ) LATIN CAPITAL LETTER TURNED M
01B1          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ʊ) LATIN CAPITAL LETTER UPSILON
0056          ; LATIN ; IDN-Remapped-Case-Atomic # L& (V) LATIN CAPITAL LETTER V
01B2          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ʋ) LATIN CAPITAL LETTER V WITH HOOK
0057          ; LATIN ; IDN-Remapped-Case-Atomic # L& (W) LATIN CAPITAL LETTER W
0058          ; LATIN ; IDN-Remapped-Case-Atomic # L& (X) LATIN CAPITAL LETTER X
0059          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Y) LATIN CAPITAL LETTER Y
01B3          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƴ) LATIN CAPITAL LETTER Y WITH HOOK
005A          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Z) LATIN CAPITAL LETTER Z
01B5          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƶ) LATIN CAPITAL LETTER Z WITH STROKE
0224          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ȥ) LATIN CAPITAL LETTER Z WITH HOOK
01B7          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ʒ) LATIN CAPITAL LETTER EZH
01B8          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƹ) LATIN CAPITAL LETTER EZH REVERSED
021C          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ȝ) LATIN CAPITAL LETTER YOGH
00DE          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Þ) LATIN CAPITAL LETTER THORN
01F7          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƿ) LATIN CAPITAL LETTER WYNN
01A7          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƨ) LATIN CAPITAL LETTER TONE TWO
01BC          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƽ) LATIN CAPITAL LETTER TONE FIVE
0184          ; LATIN ; IDN-Remapped-Case-Atomic # L& (Ƅ) LATIN CAPITAL LETTER TONE SIX

# Total code points: 78

# IDN-Remapped-Case-Decomposable
00C1          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Á) LATIN CAPITAL LETTER A WITH ACUTE
00C0          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (À) LATIN CAPITAL LETTER A WITH GRAVE
0102          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ă) LATIN CAPITAL LETTER A WITH BREVE
1EAE          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ắ) LATIN CAPITAL LETTER A WITH BREVE AND ACUTE
1EB0          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ằ) LATIN CAPITAL LETTER A WITH BREVE AND GRAVE
1EB4          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ẵ) LATIN CAPITAL LETTER A WITH BREVE AND TILDE
1EB2          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ẳ) LATIN CAPITAL LETTER A WITH BREVE AND HOOK ABOVE
00C2          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Â) LATIN CAPITAL LETTER A WITH CIRCUMFLEX
1EA4          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ấ) LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND ACUTE
1EA6          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ầ) LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND GRAVE
1EAA          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ẫ) LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND TILDE
1EA8          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ẩ) LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE
01CD          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ǎ) LATIN CAPITAL LETTER A WITH CARON
00C5          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Å) LATIN CAPITAL LETTER A WITH RING ABOVE
01FA          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ǻ) LATIN CAPITAL LETTER A WITH RING ABOVE AND ACUTE
00C4          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ä) LATIN CAPITAL LETTER A WITH DIAERESIS
01DE          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ǟ) LATIN CAPITAL LETTER A WITH DIAERESIS AND MACRON
00C3          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ã) LATIN CAPITAL LETTER A WITH TILDE
0226          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ȧ) LATIN CAPITAL LETTER A WITH DOT ABOVE
01E0          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ǡ) LATIN CAPITAL LETTER A WITH DOT ABOVE AND MACRON
0104          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ą) LATIN CAPITAL LETTER A WITH OGONEK
0100          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ā) LATIN CAPITAL LETTER A WITH MACRON
1EA2          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ả) LATIN CAPITAL LETTER A WITH HOOK ABOVE
0200          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ȁ) LATIN CAPITAL LETTER A WITH DOUBLE GRAVE
0202          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ȃ) LATIN CAPITAL LETTER A WITH INVERTED BREVE
1EA0          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ạ) LATIN CAPITAL LETTER A WITH DOT BELOW
1EB6          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ặ) LATIN CAPITAL LETTER A WITH BREVE AND DOT BELOW
1EAC          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ậ) LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND DOT BELOW
1E00          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ḁ) LATIN CAPITAL LETTER A WITH RING BELOW
01FC          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ǽ) LATIN CAPITAL LETTER AE WITH ACUTE
01E2          ; LATIN ; IDN-Remapped-Case-Decomposable # L& (Ǣ) LATIN CAPITAL LETTER AE WITH MACRON
